datetime,open,high,low,close,volume,RSI,MOM,MACD,MACD_SIGNAL,MACD_HIST,ADX,ROC,BBANDS_UPPER,BBANDS_MIDDLE,BBANDS_LOWER,SMA_50,PLAW,PLAW_BANDS_LOW,PLAW_BANDS_UP,dist_nearest_support,dist_nearest_resistance,strength_support,strength_resistance,TSF,VAR,LINREG,STDDEV,OBV,next_close
2025-11-15 17:00:00,96259.99,96419.65,95731.32,96012.01,1881.12592,36.67084578128604,-3127.37000000001,-1977.6468366763584,-1839.103411884122,-138.54342479223646,31.84299832329166,-3.154518416395191,104332.51777563048,98688.5724999997,93044.62722436893,101729.38219999995,116888.21606044687,-815010471280.9849,815010705057.417,137.99000000000524,72.00999999999476,0.037020688796938726,0.056735597580874826,94488.69780219777,3256390.4758167267,94843.57514285711,1804.547166415089,3916201.887189013,98682.14
2025-11-15 21:00:00,96012.01,96012.01,95119.94,95596.24,1990.27662,35.41724919069246,-1555.7399999999907,-1947.7234344082826,-1860.8274163889541,-86.8960180193285,32.81271198183747,-1.6013466735315007,103918.94092987239,98359.70899999971,92800.47707012703,101625.34799999995,116903.90654509787,-815119874176.5122,815120107984.3253,24.09999999999127,33.75999999999476,0.08837365145727087,0.0769205361316261,94788.83857142857,1978572.087978363,95048.58857142857,1406.6172499931754,3914211.610569013,99692.02
2025-11-16 01:00:00,95596.23,95979.79,94841.62,95825.02,1896.96463,36.699559683857096,-342.41999999999825,-1883.8326385069813,-1865.4284608125595,-18.404177694421833,33.840203562002415,-0.35606646074803905,103578.32809025989,98086.0944999997,92593.86090973951,101473.94339999995,116919.59664470807,-815229274387.3184,815229508226.5116,131.13999999999942,10.979999999995925,0.04384592102475521,0.15610531518924953,94870.29230769238,1726061.280090332,95091.9711428572,1313.7965139588139,3916108.5751990126,99139.38
2025-11-16 05:00:00,95825.02,96192.0,95650.72,96099.99,1281.61843,38.28560315713241,-696.1499999999942,-1790.3726401397726,-1850.417296678002,60.04465653822945,34.52030401325022,-0.7191919016605319,103109.17946226236,97808.3754999997,92507.57153773705,101329.16159999995,116935.28635934806,-815338671913.8953,815338905784.4679,50.00999999999476,150.00999999999476,0.047873797736732886,0.04748026536259569,95302.06098901095,960749.4160957336,95431.96085714281,980.1782573061563,3917390.1936290124,97151.98
2025-11-16 09:00:00,96099.98,96635.11,95500.0,95627.13,2589.59971,36.58784011145052,-151.15999999998894,-1734.4669133262796,-1827.2272200076575,92.76030668137787,34.58496177506158,-0.1578228218524158,102472.36349523778,97483.22149999971,92494.07950476164,101189.84899999994,116950.97568908834,-815448066756.7346,815448300658.686,6.790000000008149,2.8699999999953434,0.2064068479022049,0.3984969928047258,95619.97791208791,342401.49671936035,95674.03885714285,585.1508324520785,3914800.593919012,96167.44
2025-11-16 13:00:00,95627.13,95900.0,94368.24,94573.46,2560.30344,33.06885476672804,-20.539999999993597,-1754.9535727934563,-1812.7724905648172,57.81891777136093,35.25451268275357,-0.02171385077276433,101352.10324342798,97038.11149999971,92724.11975657144,101034.25899999995,116966.66463399948,-815557458916.3285,815557692849.6577,139.5399999999936,122.58999999999651,0.04045353942383203,0.033438562546405565,95403.2017582417,368416.9217224121,95461.60885714281,606.9735758024497,3912240.2904790123,96796.14
2025-11-16 17:00:00,94573.46,95567.79,93770.48,94020.0,9049.60376,31.362543459123078,-2397.1199999999953,-1795.15555872595,-1809.2491041970438,14.093545471093876,36.15608002096935,-2.4861974719842195,100153.05707190654,96592.28649999971,93031.51592809288,100877.51699999995,116982.35319415196,-815666848393.1683,815667082357.8748,7.55000000000291,676.0500000000029,0.18555819169353582,0.02386008995466856,94940.19439560434,574215.5193634033,95039.88399999996,757.7700966410613,3903190.6867190124,95778.29
2025-11-16 21:00:00,94020.49,94739.74,93005.55,94261.44,6541.1397,32.98699176334933,-2072.4199999999983,-1786.93505700666,-1804.786294758967,17.851237752307043,37.32041821693984,-2.151289276688384,99180.55051777979,96236.22649999971,93291.90248221964,100728.51679999995,116998.04136961623,-815776235187.7452,815776469183.828,111.38999999999942,434.6100000000006,0.04788804978945443,0.025376841912174174,94727.50527472515,599037.9916477203,94831.41342857132,773.9754464113964,3909731.8264190126,94594.0
2025-11-17 01:00:00,94261.45,95559.99,93767.27,95496.77,4128.10978,40.71784053692445,-200.09999999999127,-1661.5857174031553,-1776.1461792878047,114.56046188464938,37.39832004488567,-0.20909774792006175,98811.99707000906,96076.95799999972,93341.91892999038,100598.65919999994,117013.72916046272,-815885619300.5505,815885853328.0089,123.56999999999243,127.77000000000407,0.04324512480022297,0.0510159684629607,94772.36648351644,593376.7106285095,94867.61199999996,770.3094901586696,3913859.9361990127,96417.12
2025-11-17 05:00:00,95496.77,95880.0,94849.37,95653.77,3844.41212,41.6393285521244,-606.2299999999959,-1531.91787905393,-1727.3005192410296,195.3826401870997,37.10223171538206,-0.6297839185539167,98052.07261231595,95875.04549999972,93698.01838768348,100465.47579999993,117029.41656676188,-815995000732.0752,815995234790.9083,22.869999999995343,23.770000000004075,0.12269161942478118,0.09906566367798464,94663.1389010989,532716.7194347382,94783.04114285714,729.874454570605,3917704.3483190127,96333.86
2025-11-17 09:00:00,95653.78,96026.71,95309.68,95622.0,1899.46186,41.498755203118904,-390.00999999999476,-1415.4028731785656,-1664.9209900285368,249.5181168499712,36.65533570018477,-0.4062095981533953,97279.4795995849,95699.17649999971,94118.87340041452,100344.67479999994,117045.1035885841,-816104379482.81,816104613573.0172,1.6600000000034925,8.0,0.6551917623853968,0.175307423970849,94830.44527472538,477563.62630844116,94920.46742857153,691.0597849017414,3915804.8864590125,95696.87
